ds,unique_id,y,MLPMultivariate
2016-02-01,BORE_GAS_VOL,-0.8419087463313097,-0.7724258
2016-02-02,BORE_GAS_VOL,-0.842973751696584,-0.77418286
2016-02-03,BORE_GAS_VOL,-0.8443021938197816,-0.77536124
2016-02-04,BORE_GAS_VOL,-0.8682377409267446,-0.777465
2016-02-05,BORE_GAS_VOL,-0.8388697385722474,-0.80086255
2016-02-06,BORE_GAS_VOL,-0.8452250884981733,-0.76879865
2016-02-07,BORE_GAS_VOL,-0.845154528026538,-0.782957
2016-02-08,BORE_GAS_VOL,-0.8452180778142587,-0.77704275
2016-02-09,BORE_GAS_VOL,-0.8433912173040444,-0.77274686
2016-02-10,BORE_GAS_VOL,-0.8508924016568491,-0.77548665
2016-02-11,BORE_GAS_VOL,-0.8477892667596262,-0.78219193
2016-02-12,BORE_GAS_VOL,-0.858397338787514,-0.7809454
2016-02-13,BORE_GAS_VOL,-0.8627237967885316,-0.78726465
2016-02-14,BORE_GAS_VOL,-0.8582685484000697,-0.79161096
2016-02-15,BORE_GAS_VOL,-0.8596211980024314,-0.79262906
2016-02-16,BORE_GAS_VOL,-0.8606577894781926,-0.7924817
2016-02-17,BORE_GAS_VOL,-0.8619913865160332,-0.79365355
2016-02-18,BORE_GAS_VOL,-0.8636933743739318,-0.794324
2016-02-19,BORE_GAS_VOL,-0.8691023644500103,-0.79489267
2016-02-20,BORE_GAS_VOL,-0.8657348855298866,-0.7975421
2016-02-21,BORE_GAS_VOL,-0.8699264084852051,-0.7952035
2016-02-22,BORE_GAS_VOL,-0.865444973130356,-0.79866964
2016-02-23,BORE_GAS_VOL,-0.8660886776316751,-0.7933096
2016-02-24,BORE_GAS_VOL,-0.8673415693258627,-0.7947367
2016-02-25,BORE_GAS_VOL,-0.8648184654242865,-0.7935966
2016-02-26,BORE_GAS_VOL,-0.847211462687105,-0.7912497
2016-02-27,BORE_GAS_VOL,-0.8479183458222905,-0.77925193
2016-02-28,BORE_GAS_VOL,-0.8474880547871978,-0.7784944
2016-02-29,BORE_GAS_VOL,-0.8485781748966134,-0.77459544
2016-03-01,BORE_GAS_VOL,-0.8493486490588367,-0.7696144
2016-03-02,BORE_GAS_VOL,-0.8515893461166026,-0.7770813
2016-03-03,BORE_GAS_VOL,-0.8522777540377071,-0.77746797
2016-03-04,BORE_GAS_VOL,-0.8538400230891178,-0.77904904
2016-03-05,BORE_GAS_VOL,-0.8556098908630373,-0.7838219
2016-03-06,BORE_GAS_VOL,-0.8565473842596986,-0.7831556
2016-03-07,BORE_GAS_VOL,-0.8577000644132234,-0.7846494
2016-03-08,BORE_GAS_VOL,-0.8589029328157138,-0.78604347
2016-03-09,BORE_GAS_VOL,-0.8607672798652131,-0.78720176
2016-03-10,BORE_GAS_VOL,-0.862424770499912,-0.7889825
2016-03-11,BORE_GAS_VOL,-0.8634436290693006,-0.790308
2016-03-12,BORE_GAS_VOL,-0.8637581201018498,-0.79182225
2016-03-13,BORE_GAS_VOL,-0.8668464088449006,-0.7873538
2016-03-14,BORE_GAS_VOL,-0.8648371468349533,-0.7966898
2016-03-15,BORE_GAS_VOL,-0.8657833417275322,-0.7905655
2016-03-16,BORE_GAS_VOL,-0.86272078631838,-0.7930143
2016-03-17,BORE_GAS_VOL,-0.8717420519011558,-0.7931026
2016-03-18,BORE_GAS_VOL,-0.8715294632212726,-0.8008838
2016-03-19,BORE_GAS_VOL,-0.8720700694297285,-0.79526806
2016-03-20,BORE_GAS_VOL,-0.8728606683787188,-0.7993441
2016-03-21,BORE_GAS_VOL,-0.8735921713862399,-0.7998888
2016-03-22,BORE_GAS_VOL,-0.8800784561441017,-0.79940903
2016-03-23,BORE_GAS_VOL,-0.8820481696489068,-0.8049347
2016-03-24,BORE_GAS_VOL,-0.8795959973728202,-0.80670136
2016-03-25,BORE_GAS_VOL,-0.8780493167832905,-0.80677825
2016-03-26,BORE_GAS_VOL,-0.8797114674608267,-0.8057241
2016-03-27,BORE_GAS_VOL,-0.8853416239947548,-0.80724055
2016-03-28,BORE_GAS_VOL,-0.8821443397364893,-0.81367034
2016-03-29,BORE_GAS_VOL,-0.882643912824386,-0.80749816
2016-03-30,BORE_GAS_VOL,-0.8859928752911114,-0.8103352
2016-03-31,BORE_GAS_VOL,-0.8893724373311586,-0.81158644
2016-04-01,BORE_GAS_VOL,-0.8921188521350758,-0.8129914
2016-04-02,BORE_GAS_VOL,-0.8924787476558019,-0.81673235
2016-04-03,BORE_GAS_VOL,-0.8924497151765316,-0.8184809
2016-04-04,BORE_GAS_VOL,-0.893249469253928,-0.81909376
2016-04-05,BORE_GAS_VOL,-0.8926296423172361,-0.81457835
2016-04-06,BORE_GAS_VOL,-0.9105812407884826,-0.8196822
2016-04-07,BORE_GAS_VOL,-0.895674794734553,-0.8386372
2016-04-08,BORE_GAS_VOL,-0.874959708382091,-0.8129644
2016-04-09,BORE_GAS_VOL,-0.8789108885970875,-0.81558436
2016-04-10,BORE_GAS_VOL,-0.8812103929211026,-0.80968726
2016-04-11,BORE_GAS_VOL,-0.8815572568176105,-0.80274504
2016-04-12,BORE_GAS_VOL,-0.8862497962369259,-0.8083046
2016-04-13,BORE_GAS_VOL,-0.8870255490317438,-0.81080854
2016-04-14,BORE_GAS_VOL,-0.8881152155086708,-0.81426984
2016-04-15,BORE_GAS_VOL,-0.8894542973756918,-0.81489784
2016-04-16,BORE_GAS_VOL,-0.8572152962401819,-0.81641626
2016-04-17,BORE_GAS_VOL,-0.8576593612072011,-0.7968113
2016-04-18,BORE_GAS_VOL,-0.8885249281245081,-0.7924649
2016-04-19,BORE_GAS_VOL,-0.8748529397900022,-0.80267465
2016-04-20,BORE_GAS_VOL,-0.8731453433849719,-0.80000025
2016-04-21,BORE_GAS_VOL,-0.8908692183469428,-0.8026254
2016-04-22,BORE_GAS_VOL,-0.9032215897721202,-0.8133425
2016-04-23,BORE_GAS_VOL,-0.8890743595468332,-0.8216967
2016-04-24,BORE_GAS_VOL,-0.891968328627496,-0.81514895
2016-04-25,BORE_GAS_VOL,-0.8894746283590443,-0.8182947
2016-04-26,BORE_GAS_VOL,-0.8868947379177593,-0.81930655
2016-04-27,BORE_GAS_VOL,-0.8878861723412464,-0.81596226
2016-04-28,BORE_GAS_VOL,-0.8898285441787842,-0.8159856
2016-04-29,BORE_GAS_VOL,-0.8967332842877181,-0.8183026
2016-04-30,BORE_GAS_VOL,-0.8971964842978928,-0.8207945
2016-05-01,BORE_GAS_VOL,-0.8976028152897243,-0.82309693
2016-05-02,BORE_GAS_VOL,-0.8927988884747999,-0.82550895
2016-05-03,BORE_GAS_VOL,-0.8937816626416866,-0.8219631
2016-05-04,BORE_GAS_VOL,-0.8956003577671059,-0.82186097
2016-05-05,BORE_GAS_VOL,-0.8960326282894217,-0.8211233
2016-05-06,BORE_GAS_VOL,-0.8961823682499758,-0.8207856
2016-05-07,BORE_GAS_VOL,-0.8956563607597892,-0.82191736
2016-05-08,BORE_GAS_VOL,-0.8966833847139726,-0.82241696
2016-05-09,BORE_GAS_VOL,-0.8980034964951068,-0.82330006
2016-05-10,BORE_GAS_VOL,-0.899450295458511,-0.8236193
2016-05-11,BORE_GAS_VOL,-0.8995740546492637,-0.80227864
2016-05-12,BORE_GAS_VOL,-0.9003561582989219,-0.8386648
2016-05-13,BORE_GAS_VOL,-0.9013101886617584,-0.82390296
2016-05-14,BORE_GAS_VOL,-0.9022123812029434,-0.8270057
2016-05-15,BORE_GAS_VOL,-0.9292122570096959,-0.83947843
2016-05-16,BORE_GAS_VOL,-0.9357720302307105,-0.8605432
2016-05-17,BORE_GAS_VOL,-0.9024856329183474,-0.83944434
2016-05-18,BORE_GAS_VOL,-0.9027413579239646,-0.84260064
2016-05-19,BORE_GAS_VOL,-0.9035736910619058,-0.8365411
2016-05-20,BORE_GAS_VOL,-0.9053445485794367,-0.8233467
2016-05-21,BORE_GAS_VOL,-0.907320283024545,-0.83191603
2016-05-22,BORE_GAS_VOL,-0.9063296321480835,-0.82965857
2016-05-23,BORE_GAS_VOL,-0.9057327755110414,-0.83107316
2016-05-24,BORE_GAS_VOL,-0.9049666314771183,-0.8312862
2016-05-25,BORE_GAS_VOL,-0.9049322791259364,-0.8305804
2016-05-26,BORE_GAS_VOL,-0.9048697603211442,-0.83079183
2016-05-27,BORE_GAS_VOL,-0.9056969797837594,-0.83061206
2016-05-28,BORE_GAS_VOL,-0.9052016955848459,-0.83132297
2016-05-29,BORE_GAS_VOL,-0.9056396571329275,-0.83051324
2016-05-30,BORE_GAS_VOL,-0.9072765281090539,-0.831068
2016-05-31,BORE_GAS_VOL,-0.9046179530506558,-0.8324746
2016-06-01,BORE_GAS_VOL,-0.9062126774446598,-0.8310129
2016-06-02,BORE_GAS_VOL,-0.9053304447329731,-0.8323664
2016-06-03,BORE_GAS_VOL,-0.9101817142839801,-0.8310719
2016-06-04,BORE_GAS_VOL,-0.9007443439912095,-0.8354466
2016-06-05,BORE_GAS_VOL,-0.9009585822437787,-0.828343
2016-06-06,BORE_GAS_VOL,-0.9013536136627123,-0.82877797
2016-06-07,BORE_GAS_VOL,-0.9005640869359679,-0.82716054
2016-06-08,BORE_GAS_VOL,-0.9478634392569933,-0.8256519
2016-06-09,BORE_GAS_VOL,-0.9620551667054799,-0.88426036
2016-06-10,BORE_GAS_VOL,-0.8994608939630173,-0.8899767
2016-06-11,BORE_GAS_VOL,-0.9010239878007709,-0.82210773
2016-06-12,BORE_GAS_VOL,-0.9075468105936234,-0.84352547
2016-06-13,BORE_GAS_VOL,-0.9010398649378718,-0.8235457
2016-06-14,BORE_GAS_VOL,-0.9015442217865572,-0.80370444
2016-06-15,BORE_GAS_VOL,-0.9021197989359525,-0.82687587
2016-06-16,BORE_GAS_VOL,-0.9014534128102036,-0.8273989
2016-06-17,BORE_GAS_VOL,-0.904246139367275,-0.82471484
2016-06-18,BORE_GAS_VOL,-0.9035598758906621,-0.82869405
2016-06-19,BORE_GAS_VOL,-0.9037650002541422,-0.82855433
2016-06-20,BORE_GAS_VOL,-0.9037256167062686,-0.82889307
2016-06-21,BORE_GAS_VOL,-0.9038604692733332,-0.8293087
2016-06-22,BORE_GAS_VOL,-0.9038445096575981,-0.82878286
2016-06-23,BORE_GAS_VOL,-0.9034298895630204,-0.8286821
2016-06-24,BORE_GAS_VOL,-0.903887357308112,-0.8279039
2016-06-25,BORE_GAS_VOL,-0.9043757545410622,-0.8294018
2016-06-26,BORE_GAS_VOL,-0.9038890481201148,-0.8292776
2016-06-27,BORE_GAS_VOL,-0.9056469152527451,-0.8291201
2016-06-28,BORE_GAS_VOL,-0.9043884150114259,-0.83086354
2016-06-29,BORE_GAS_VOL,-0.9043039156505953,-0.82972133
2016-06-30,BORE_GAS_VOL,-0.9047469083953689,-0.8297367
2016-07-01,BORE_GAS_VOL,-0.9049512904511403,-0.829797
2016-07-02,BORE_GAS_VOL,-0.9049844881014422,-0.8298352
2016-07-03,BORE_GAS_VOL,-0.905681556279147,-0.8296072
2016-07-04,BORE_GAS_VOL,-0.905724733844198,-0.83053094
2016-07-05,BORE_GAS_VOL,-0.9055634468748434,-0.8305019
2016-07-06,BORE_GAS_VOL,-0.9062677731723657,-0.8307858
2016-07-07,BORE_GAS_VOL,-0.903115316051837,-0.8313112
2016-07-08,BORE_GAS_VOL,-0.9029928352799159,-0.8282901
2016-07-09,BORE_GAS_VOL,-0.9079479866708117,-0.8287062
2016-07-10,BORE_GAS_VOL,-0.8976771285392198,-0.8522006
2016-07-11,BORE_GAS_VOL,-0.9035790521731346,-0.81604534
2016-07-12,BORE_GAS_VOL,-0.8991161332716836,-0.83618426
2016-07-13,BORE_GAS_VOL,-0.9586433555194251,-0.8255124
2016-07-14,BORE_GAS_VOL,-0.9950149486260531,-0.8878939
2016-07-15,BORE_GAS_VOL,-1.0012055887193012,-0.9296459
2016-07-16,BORE_GAS_VOL,-0.9051522908829058,-0.9397602
2016-07-17,BORE_GAS_VOL,-0.9732344857544627,-0.8461049
2016-07-18,BORE_GAS_VOL,-0.9434402750572702,-0.92640835
2016-07-19,BORE_GAS_VOL,-0.9316370463791981,-0.8304735
2016-07-20,BORE_GAS_VOL,-0.9306064346044229,-0.8237152
2016-07-21,BORE_GAS_VOL,-0.9325389090058459,-0.85913795
2016-07-22,BORE_GAS_VOL,-0.937622273433746,-0.8399095
2016-07-23,BORE_GAS_VOL,-0.9366406539677393,-0.85308766
2016-07-24,BORE_GAS_VOL,-0.9342550419495251,-0.8636495
2016-07-25,BORE_GAS_VOL,-0.9383869328522518,-0.861299
2016-07-26,BORE_GAS_VOL,-0.9411269555620116,-0.87043947
2016-07-27,BORE_GAS_VOL,-0.9428407378646138,-0.8707606
2016-07-28,BORE_GAS_VOL,-0.9416950683950036,-0.8677165
2016-07-29,BORE_GAS_VOL,-0.9423301951183564,-0.8681722
2016-07-30,BORE_GAS_VOL,-0.9399014880137255,-0.8652786
2016-07-31,BORE_GAS_VOL,-0.9421777746021879,-0.8609431
2016-08-01,BORE_GAS_VOL,-0.9412194965896854,-0.86623615
2016-08-02,BORE_GAS_VOL,-0.9391021875688177,-0.86684155
2016-08-03,BORE_GAS_VOL,-0.94948455681397,-0.86908644
2016-08-04,BORE_GAS_VOL,-0.9396823010430989,-0.8524112
2016-08-05,BORE_GAS_VOL,-0.9460395067382963,-0.87227863
2016-08-06,BORE_GAS_VOL,-0.9485604249560639,-0.87204415
2016-08-07,BORE_GAS_VOL,-0.9429287013280844,-0.8737834
2016-08-08,BORE_GAS_VOL,-0.9475154618989223,-0.88016003
2016-08-09,BORE_GAS_VOL,-0.9520905105036909,-0.8760104
2016-08-10,BORE_GAS_VOL,-0.9471341631725979,-0.88043326
2016-08-11,BORE_GAS_VOL,-0.9479321439593571,-0.871857
2016-08-12,BORE_GAS_VOL,-0.9581156984565525,-0.87399393
2016-08-13,BORE_GAS_VOL,-1.0265714390628105,-0.87887543
2016-08-14,BORE_GAS_VOL,-1.0265714390628105,-0.9744472
2016-08-15,BORE_GAS_VOL,-1.0265714390628105,-0.9515437
2016-08-16,BORE_GAS_VOL,-1.0265714390628105,-0.9715971
2016-08-17,BORE_GAS_VOL,-1.0265714390628105,-0.9704506
2016-08-18,BORE_GAS_VOL,-1.0265714390628105,-0.94385815
2016-08-19,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-08-20,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-08-21,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-08-22,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-08-23,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-08-24,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-08-25,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-08-26,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-08-27,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-08-28,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-08-29,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-08-30,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-08-31,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-09-01,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-09-02,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-09-03,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-09-04,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-09-05,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-09-06,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-09-07,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-09-08,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-09-09,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-09-10,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-09-11,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-09-12,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-09-13,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-09-14,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-09-15,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-09-16,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2016-09-17,BORE_GAS_VOL,-1.0265714390628105,-0.9386714
2015-06-17,BORE_WAT_VOL,-0.6196898046373079,-0.5904088
2015-06-18,BORE_WAT_VOL,-0.6307640767927047,-0.5875622
2015-06-19,BORE_WAT_VOL,-0.6451067292700704,-0.59295547
2015-06-20,BORE_WAT_VOL,-0.6283042163404883,-0.60246164
2015-06-21,BORE_WAT_VOL,-0.6158334098646101,-0.5929177
2015-06-22,BORE_WAT_VOL,-0.6082627238114737,-0.58730376
2015-06-23,BORE_WAT_VOL,-0.6007165383604511,-0.57729596
2015-06-24,BORE_WAT_VOL,-0.5943169810883502,-0.57123375
2015-06-25,BORE_WAT_VOL,-0.5814541649786525,-0.5640613
2015-06-26,BORE_WAT_VOL,-0.5837915224203005,-0.55644083
2015-06-27,BORE_WAT_VOL,-0.5751575102354293,-0.5575093
2015-06-28,BORE_WAT_VOL,-0.559648629097451,-0.5494989
2015-06-29,BORE_WAT_VOL,-0.5854428630027646,-0.5357812
2015-06-30,BORE_WAT_VOL,-0.6032352002577405,-0.5514277
2015-07-01,BORE_WAT_VOL,-0.5649113584314758,-0.5599541
2015-07-02,BORE_WAT_VOL,-0.5737315751924112,-0.5473639
2015-07-03,BORE_WAT_VOL,-0.5737168748311431,-0.5434607
2015-07-04,BORE_WAT_VOL,-0.5826889953251836,-0.54680896
2015-07-05,BORE_WAT_VOL,-0.6010056454653929,-0.54967946
2015-07-06,BORE_WAT_VOL,-0.6008880425752472,-0.56140196
2015-07-07,BORE_WAT_VOL,-0.5857074695055926,-0.5652151
2015-07-08,BORE_WAT_VOL,-0.6264764714228056,-0.5611098
2015-07-09,BORE_WAT_VOL,-0.6472921829786134,-0.5848241
2015-07-10,BORE_WAT_VOL,-0.6383886641704912,-0.5986998
2015-07-11,BORE_WAT_VOL,-0.6457192443229132,-0.60026026
2015-07-12,BORE_WAT_VOL,-0.6555292854092425,-0.6083353
2015-07-13,BORE_WAT_VOL,-0.6367373235880271,-0.61493915
2015-07-14,BORE_WAT_VOL,-0.6428624741164545,-0.60937417
2015-07-15,BORE_WAT_VOL,-0.6534565344704226,-0.61012924
2015-07-16,BORE_WAT_VOL,-0.655612587456429,-0.6169375
2015-07-17,BORE_WAT_VOL,-0.6559163949226391,-0.6188554
2015-07-18,BORE_WAT_VOL,-0.6198074075274538,-0.6208038
2015-07-19,BORE_WAT_VOL,-0.6134862521821167,-0.5971458
2015-07-20,BORE_WAT_VOL,-0.6178816602013161,-0.5897125
2015-07-21,BORE_WAT_VOL,-0.614373173978633,-0.58572954
2015-07-22,BORE_WAT_VOL,-0.6138341607321313,-0.5806918
2015-07-23,BORE_WAT_VOL,-0.6147847840941433,-0.58078706
2015-07-24,BORE_WAT_VOL,-0.6118888129243029,-0.58267474
2015-07-25,BORE_WAT_VOL,-0.6145593785546971,-0.5808625
2015-07-26,BORE_WAT_VOL,-0.6163822233519571,-0.58262384
2015-07-27,BORE_WAT_VOL,-0.615985313597715,-0.58508724
2015-07-28,BORE_WAT_VOL,-0.6221594653303698,-0.58599436
2015-07-29,BORE_WAT_VOL,-0.5439094422996039,-0.5908882
2015-07-30,BORE_WAT_VOL,-0.6176807552639838,-0.5414185
2015-07-31,BORE_WAT_VOL,-0.617695455625252,-0.5813839
2015-08-01,BORE_WAT_VOL,-0.6185823774217682,-0.578184
2015-08-02,BORE_WAT_VOL,-0.6175778527351061,-0.5863362
2015-08-03,BORE_WAT_VOL,-0.6181462667041443,-0.5903888
2015-08-04,BORE_WAT_VOL,-0.6177591571907476,-0.5913794
2015-08-05,BORE_WAT_VOL,-0.6197339057211126,-0.587112
2015-08-06,BORE_WAT_VOL,-0.617068240211141,-0.58852625
2015-08-07,BORE_WAT_VOL,-0.6171956433421323,-0.58719814
2015-08-08,BORE_WAT_VOL,-0.6165439273259077,-0.5869943
2015-08-09,BORE_WAT_VOL,-0.6174455494836921,-0.58707815
2015-08-10,BORE_WAT_VOL,-0.6175092510491877,-0.58669424
2015-08-11,BORE_WAT_VOL,-0.6458025463700997,-0.5868465
2015-08-12,BORE_WAT_VOL,-0.6239872102480526,-0.60467
2015-08-13,BORE_WAT_VOL,-0.62555524878333,-0.59400475
2015-08-14,BORE_WAT_VOL,-0.6255258480607936,-0.59691787
2015-08-15,BORE_WAT_VOL,-0.6247516290340004,-0.59429103
2015-08-16,BORE_WAT_VOL,-0.6356984980584058,-0.5928533
2015-08-17,BORE_WAT_VOL,-0.6364090155197035,-0.59969366
2015-08-18,BORE_WAT_VOL,-0.655842893116298,-0.6022414
2015-08-19,BORE_WAT_VOL,-0.5946403890362512,-0.6154312
2015-08-20,BORE_WAT_VOL,-0.6151032919216215,-0.57925
2015-08-21,BORE_WAT_VOL,-0.6294655448806781,-0.5885938
2015-08-22,BORE_WAT_VOL,-0.6366540215408406,-0.5908717
2015-08-23,BORE_WAT_VOL,-0.6254523462544525,-0.59747565
2015-08-24,BORE_WAT_VOL,-0.6310776844997602,-0.5973211
2015-08-25,BORE_WAT_VOL,-0.6339589553083325,-0.6017301
2015-08-26,BORE_WAT_VOL,-0.772617662910661,-0.6020247
2015-08-27,BORE_WAT_VOL,-1.1926118844642954,-0.7034855
2015-08-28,BORE_WAT_VOL,-1.1926118844642954,-0.9950737
2015-08-29,BORE_WAT_VOL,-1.1926118844642954,-1.065009
2015-08-30,BORE_WAT_VOL,-1.1926118844642954,-1.1440266
2015-08-31,BORE_WAT_VOL,-0.31181523847643194,-1.1393651
2015-09-01,BORE_WAT_VOL,-0.5929988486946326,-0.46391094
2015-09-02,BORE_WAT_VOL,-0.6414365390734367,-0.58305454
2015-09-03,BORE_WAT_VOL,-0.6346253716858253,-0.5049746
2015-09-04,BORE_WAT_VOL,-0.6140154651877728,-0.510316
2015-09-05,BORE_WAT_VOL,-0.584560841326671,-0.56947327
2015-09-06,BORE_WAT_VOL,-0.638182859112736,-0.5887032
2015-09-07,BORE_WAT_VOL,-0.6122171209926265,-0.6049386
2015-09-08,BORE_WAT_VOL,-0.6026520859274342,-0.5853075
2015-09-09,BORE_WAT_VOL,-0.6012751520886438,-0.58464956
2015-09-10,BORE_WAT_VOL,-0.5883584346542959,-0.5820227
2015-09-11,BORE_WAT_VOL,-0.5884809376648645,-0.5711517
2015-09-12,BORE_WAT_VOL,-0.5940327741038312,-0.5676945
2015-09-13,BORE_WAT_VOL,-0.5933614576059155,-0.5703055
2015-09-14,BORE_WAT_VOL,-0.5959046201053185,-0.57092
2015-09-15,BORE_WAT_VOL,-0.59851638429064,-0.5746063
2015-09-16,BORE_WAT_VOL,-0.6010644469104658,-0.5749831
2015-09-17,BORE_WAT_VOL,-0.5965514360011205,-0.5774152
2015-09-18,BORE_WAT_VOL,-0.6372028350281876,-0.5752261
2015-09-19,BORE_WAT_VOL,-0.6477968953821558,-0.59727114
2015-09-20,BORE_WAT_VOL,-0.6766880053946421,-0.609416
2015-09-21,BORE_WAT_VOL,-0.6578862433325814,-0.63409454
2015-09-22,BORE_WAT_VOL,-0.7470145337018345,-0.6250443
2015-09-23,BORE_WAT_VOL,-0.6164753256399892,-0.69071394
2015-09-24,BORE_WAT_VOL,-0.6071797971980477,-0.60206956
2015-09-25,BORE_WAT_VOL,-0.6068269885276103,-0.5994487
2015-09-26,BORE_WAT_VOL,-0.6088948393460074,-0.5805542
2015-09-27,BORE_WAT_VOL,-0.6096396576502642,-0.5747807
2015-09-28,BORE_WAT_VOL,-0.6125552293017957,-0.57612765
2015-09-29,BORE_WAT_VOL,-0.6387414728409286,-0.585967
2015-09-30,BORE_WAT_VOL,-0.6507712684787601,-0.6025642
2015-10-01,BORE_WAT_VOL,-0.6327388253230698,-0.61713916
2015-10-02,BORE_WAT_VOL,-0.6165880284097123,-0.60824
2015-10-03,BORE_WAT_VOL,-0.5995454095794158,-0.59775984
2015-10-04,BORE_WAT_VOL,-0.6070719945487474,-0.5829617
2015-10-05,BORE_WAT_VOL,-0.6026912868908161,-0.58133715
2015-10-06,BORE_WAT_VOL,-0.6035929090486007,-0.57593906
2015-10-07,BORE_WAT_VOL,-0.6071062953917066,-0.5787604
2015-10-08,BORE_WAT_VOL,-0.6080275180311822,-0.58259284
