ds,unique_id,y,MLPMultivariate
2015-10-09,BORE_WAT_VOL,-0.5993739053646199,-0.58413756
2015-10-10,BORE_WAT_VOL,-0.5954538090264263,-0.5782861
2015-10-11,BORE_WAT_VOL,-0.5962231279327969,-0.57589924
2015-10-12,BORE_WAT_VOL,-0.5952137031257119,-0.57427365
2015-10-13,BORE_WAT_VOL,-0.6113546997982239,-0.57335305
2015-10-14,BORE_WAT_VOL,-0.5875401145436981,-0.58946115
2015-10-15,BORE_WAT_VOL,-0.597016947441281,-0.5698238
2015-10-16,BORE_WAT_VOL,-0.5661559890188522,-0.5787593
2015-10-17,BORE_WAT_VOL,-0.5807289471560868,-0.5554459
2015-10-18,BORE_WAT_VOL,-0.584653943614703,-0.5620135
2015-10-19,BORE_WAT_VOL,-0.5939935731404492,-0.56039697
2015-10-20,BORE_WAT_VOL,-0.6119966155736031,-0.57116187
2015-10-21,BORE_WAT_VOL,-0.5999766201766171,-0.5847062
2015-10-22,BORE_WAT_VOL,-0.6290833354877042,-0.58177227
2015-10-23,BORE_WAT_VOL,-0.6131873448363294,-0.5996285
2015-10-24,BORE_WAT_VOL,-0.5713158158239995,-0.59146124
2015-10-25,BORE_WAT_VOL,-0.5681699385125992,-0.56644607
2015-10-26,BORE_WAT_VOL,-0.5734914692916969,-0.5566905
2015-10-27,BORE_WAT_VOL,-0.5668077050350769,-0.55841863
2015-10-28,BORE_WAT_VOL,-0.5337122916998779,-0.55037624
2015-10-29,BORE_WAT_VOL,-0.6141379681983413,-0.53032625
2015-10-30,BORE_WAT_VOL,-0.5431989248383063,-0.5864868
2015-10-31,BORE_WAT_VOL,-0.4663111352850625,-0.535604
2015-11-01,BORE_WAT_VOL,-0.49552565324545,-0.4890983
2015-11-02,BORE_WAT_VOL,-0.611124394138355,-0.49506477
2015-11-03,BORE_WAT_VOL,-0.6050580450550005,-0.5552541
2015-11-04,BORE_WAT_VOL,-0.6006234360724191,-0.5637035
2015-11-05,BORE_WAT_VOL,-0.5855555657724877,-0.5837246
2015-11-06,BORE_WAT_VOL,-0.5786953971806489,-0.58091754
2015-11-07,BORE_WAT_VOL,-0.5810817558265242,-0.57201874
2015-11-08,BORE_WAT_VOL,-0.5730357580923819,-0.565038
2015-11-09,BORE_WAT_VOL,-0.577269462137631,-0.56085145
2015-11-10,BORE_WAT_VOL,-0.5704386942683287,-0.56693983
2015-11-11,BORE_WAT_VOL,-0.5524797529189795,-0.5619832
2015-11-12,BORE_WAT_VOL,-0.5445072569911783,-0.54824734
2015-11-13,BORE_WAT_VOL,-0.5510979189597662,-0.5331977
2015-11-14,BORE_WAT_VOL,-0.5425080078586997,-0.5363187
2015-11-15,BORE_WAT_VOL,-0.5040518627810209,-0.52557766
2015-11-16,BORE_WAT_VOL,-0.5429147178537872,-0.50510794
2015-11-17,BORE_WAT_VOL,-0.5659697844427881,-0.5261068
2015-11-18,BORE_WAT_VOL,-0.5647104534941434,-0.541958
2015-11-19,BORE_WAT_VOL,-0.5629317097806881,-0.5472993
2015-11-20,BORE_WAT_VOL,-0.5763629398594238,-0.5509254
2015-11-21,BORE_WAT_VOL,-0.5891620544036257,-0.5617752
2015-11-22,BORE_WAT_VOL,-0.5798567257208387,-0.56513447
2015-11-23,BORE_WAT_VOL,-0.5774752671953862,-0.5644612
2015-11-24,BORE_WAT_VOL,-0.6032303001373178,-0.5634614
2015-11-25,BORE_WAT_VOL,-0.610536379687626,-0.57890296
2015-11-26,BORE_WAT_VOL,-0.6042642255465163,-0.58363414
2015-11-27,BORE_WAT_VOL,-0.6133000476060525,-0.5842589
2015-11-28,BORE_WAT_VOL,-0.6166370296139397,-0.59118366
2015-11-29,BORE_WAT_VOL,-0.6176709550231383,-0.5920865
2015-11-30,BORE_WAT_VOL,-0.6252024401128926,-0.593295
2015-12-01,BORE_WAT_VOL,-0.631366791604702,-0.59859693
2015-12-02,BORE_WAT_VOL,-0.6323713162913641,-0.60344994
2015-12-03,BORE_WAT_VOL,-0.6294900454827917,-0.6052085
2015-12-04,BORE_WAT_VOL,-0.6114037010024513,-0.60404027
2015-12-05,BORE_WAT_VOL,-0.5979038692377973,-0.5922695
2015-12-06,BORE_WAT_VOL,-0.5855653660133331,-0.5797604
2015-12-07,BORE_WAT_VOL,-0.576603045760138,-0.5693809
2015-12-08,BORE_WAT_VOL,-0.5739667809727029,-0.5593085
2015-12-09,BORE_WAT_VOL,-0.8588940831938785,-0.55682653
2015-12-10,BORE_WAT_VOL,-0.45230659111686605,-0.7540058
2015-12-11,BORE_WAT_VOL,-0.5435615337495892,-0.48765123
2015-12-12,BORE_WAT_VOL,-0.584653943614703,-0.570855
2015-12-13,BORE_WAT_VOL,-0.5971002494884676,-0.54912245
2015-12-14,BORE_WAT_VOL,-0.596409332508861,-0.54967034
2015-12-15,BORE_WAT_VOL,-0.5776418712897594,-0.5652996
2015-12-16,BORE_WAT_VOL,-0.5827477967702565,-0.57444656
2015-12-17,BORE_WAT_VOL,-0.5829536018280116,-0.5699887
2015-12-18,BORE_WAT_VOL,-0.5823606872568597,-0.56540227
2015-12-19,BORE_WAT_VOL,-0.5920874262960026,-0.56526756
2015-12-20,BORE_WAT_VOL,-0.5955812121574175,-0.5721354
2015-12-21,BORE_WAT_VOL,-0.5993543048829288,-0.5759023
2015-12-22,BORE_WAT_VOL,-0.6021767742464282,-0.5795716
2015-12-23,BORE_WAT_VOL,-0.5971933517764998,-0.582873
2015-12-24,BORE_WAT_VOL,-0.6035537080852187,-0.5797986
2015-12-25,BORE_WAT_VOL,-0.6087233351312115,-0.58333147
2015-12-26,BORE_WAT_VOL,-0.6075571064705989,-0.5861307
2015-12-27,BORE_WAT_VOL,-0.6195281006633575,-0.5863546
2015-12-28,BORE_WAT_VOL,-0.6141918695229914,-0.59496045
2015-12-29,BORE_WAT_VOL,-0.6183422715210539,-0.5923765
2015-12-30,BORE_WAT_VOL,-0.6221104641261425,-0.59558105
2015-12-31,BORE_WAT_VOL,-0.6216988540106322,-0.5976125
2016-01-01,BORE_WAT_VOL,-0.623791205431143,-0.5977079
2016-01-02,BORE_WAT_VOL,-0.6296517494567424,-0.59939814
2016-01-03,BORE_WAT_VOL,-0.77831650296231,-0.6038734
2016-01-04,BORE_WAT_VOL,-0.6411768326910314,-0.7069429
2016-01-05,BORE_WAT_VOL,-0.5771714597291762,-0.62909764
2016-01-06,BORE_WAT_VOL,-0.530140103911699,-0.59106916
2016-01-07,BORE_WAT_VOL,-0.5766716474460565,-0.5430357
2016-01-08,BORE_WAT_VOL,-0.5664548963646395,-0.5454757
2016-01-09,BORE_WAT_VOL,-0.5659501839610972,-0.5347536
2016-01-10,BORE_WAT_VOL,-0.5608932596848274,-0.54758954
2016-01-11,BORE_WAT_VOL,-0.5577179816508906,-0.5524416
2016-01-12,BORE_WAT_VOL,-0.544703261808088,-0.54846203
2016-01-13,BORE_WAT_VOL,-0.5584333992326109,-0.53869677
2016-01-14,BORE_WAT_VOL,-0.5289591748898183,-0.55055857
2016-01-15,BORE_WAT_VOL,-0.49436922482568285,-0.52618855
2016-01-16,BORE_WAT_VOL,-0.5271167296108673,-0.5072419
2016-01-17,BORE_WAT_VOL,-0.5489810669371418,-0.5203745
2016-01-18,BORE_WAT_VOL,-0.5249606766248608,-0.5314518
2016-01-19,BORE_WAT_VOL,-0.5212806861873815,-0.5223776
2016-01-20,BORE_WAT_VOL,-0.5845706415675165,-0.52729267
2016-01-21,BORE_WAT_VOL,-0.5319384481068453,-0.5679067
2016-01-22,BORE_WAT_VOL,-0.5911221025727225,-0.53195626
2016-01-23,BORE_WAT_VOL,-0.5722958399085478,-0.57569057
2016-01-24,BORE_WAT_VOL,-0.5738540782029798,-0.5620708
2016-01-25,BORE_WAT_VOL,-0.6508398701646784,-0.56370914
2016-01-26,BORE_WAT_VOL,-0.6210569382352529,-0.61118084
2016-01-27,BORE_WAT_VOL,-0.5723105402698161,-0.6002155
2016-01-28,BORE_WAT_VOL,-0.576470742508724,-0.57200956
2016-01-29,BORE_WAT_VOL,-0.5770146558756484,-0.5724962
2016-01-30,BORE_WAT_VOL,-0.5799694284905618,-0.5599935
2016-01-31,BORE_WAT_VOL,-0.587084403344383,-0.55978036
2016-02-01,BORE_WAT_VOL,-0.5866139917837998,-0.5690965
2016-02-02,BORE_WAT_VOL,-0.5903625839071974,-0.5727193
2016-02-03,BORE_WAT_VOL,-0.5978352675518789,-0.5753196
2016-02-04,BORE_WAT_VOL,-0.662335552676431,-0.5805901
2016-02-05,BORE_WAT_VOL,-0.5728397532754723,-0.6254283
2016-02-06,BORE_WAT_VOL,-0.587731219240185,-0.5693542
2016-02-07,BORE_WAT_VOL,-0.5923814335213671,-0.5823422
2016-02-08,BORE_WAT_VOL,-0.596541635760275,-0.57494795
2016-02-09,BORE_WAT_VOL,-0.5927489425530728,-0.5732438
2016-02-10,BORE_WAT_VOL,-0.6032008994147814,-0.57373315
2016-02-11,BORE_WAT_VOL,-0.6148043845758342,-0.5857934
2016-02-12,BORE_WAT_VOL,-0.6126973327940551,-0.5912648
2016-02-13,BORE_WAT_VOL,-0.6136234555539535,-0.5946594
2016-02-14,BORE_WAT_VOL,-0.6256336507100939,-0.5967938
2016-02-15,BORE_WAT_VOL,-0.6276672006855318,-0.60330313
2016-02-16,BORE_WAT_VOL,-0.6298428541532293,-0.60501736
2016-02-17,BORE_WAT_VOL,-0.6358994029957383,-0.6075916
2016-02-18,BORE_WAT_VOL,-0.6387071719979693,-0.61145115
2016-02-19,BORE_WAT_VOL,-0.6278240045390596,-0.6137006
2016-02-20,BORE_WAT_VOL,-0.6171907432217095,-0.60885334
2016-02-21,BORE_WAT_VOL,-0.6131236432708338,-0.6002371
2016-02-22,BORE_WAT_VOL,-0.5959634215503915,-0.5968583
2016-02-23,BORE_WAT_VOL,-0.5901665790902877,-0.5820446
2016-02-24,BORE_WAT_VOL,-0.5804153394490313,-0.5770241
2016-02-25,BORE_WAT_VOL,-0.5680033344182259,-0.56871444
2016-02-26,BORE_WAT_VOL,-0.5484469538110629,-0.5591116
2016-02-27,BORE_WAT_VOL,-0.5470651198518496,-0.54206824
2016-02-28,BORE_WAT_VOL,-0.5452667756567035,-0.540403
2016-02-29,BORE_WAT_VOL,-0.4961920696229428,-0.5359543
2016-03-01,BORE_WAT_VOL,-0.525734895651654,-0.5067218
2016-03-02,BORE_WAT_VOL,-0.5271167296108673,-0.52210355
2016-03-03,BORE_WAT_VOL,-0.5304096105349497,-0.5227351
2016-03-04,BORE_WAT_VOL,-0.5359271461309572,-0.5274169
2016-03-05,BORE_WAT_VOL,-0.5349030209626041,-0.53514796
2016-03-06,BORE_WAT_VOL,-0.5363387562464675,-0.53565705
2016-03-07,BORE_WAT_VOL,-0.5408125661924309,-0.5361608
2016-03-08,BORE_WAT_VOL,-0.5454382798714993,-0.53888124
2016-03-09,BORE_WAT_VOL,-0.5491329706702467,-0.54190034
2016-03-10,BORE_WAT_VOL,-0.5515830308816178,-0.54519266
2016-03-11,BORE_WAT_VOL,-0.5555423281831933,-0.5474806
2016-03-12,BORE_WAT_VOL,-0.5179339039386489,-0.5505538
2016-03-13,BORE_WAT_VOL,-0.5565321525085871,-0.52779007
2016-03-14,BORE_WAT_VOL,-0.542787314722796,-0.5490081
2016-03-15,BORE_WAT_VOL,-0.544933567467957,-0.53810525
2016-03-16,BORE_WAT_VOL,-0.5476335338208878,-0.5422914
2016-03-17,BORE_WAT_VOL,-0.5876969183972258,-0.54426765
2016-03-18,BORE_WAT_VOL,-0.5530236662859038,-0.56974614
2016-03-19,BORE_WAT_VOL,-0.5462124988982925,-0.55154383
2016-03-20,BORE_WAT_VOL,-0.5480304435751298,-0.550142
2016-03-21,BORE_WAT_VOL,-0.5555031272198112,-0.5469264
2016-03-22,BORE_WAT_VOL,-0.560388547281285,-0.5480766
2016-03-23,BORE_WAT_VOL,-0.5591096158509494,-0.5529277
2016-03-24,BORE_WAT_VOL,-0.5580315893579462,-0.5549005
2016-03-25,BORE_WAT_VOL,-0.5574435749072171,-0.5546473
2016-03-26,BORE_WAT_VOL,-0.5662490913068844,-0.5534787
2016-03-27,BORE_WAT_VOL,-0.5971541508131177,-0.55832434
2016-03-28,BORE_WAT_VOL,-0.573643373024802,-0.5782261
2016-03-29,BORE_WAT_VOL,-0.5698751804197134,-0.5667231
2016-03-30,BORE_WAT_VOL,-0.5693753681365936,-0.566921
2016-03-31,BORE_WAT_VOL,-0.5774507665932724,-0.5641304
2016-04-01,BORE_WAT_VOL,-0.5805672431821364,-0.5661012
2016-04-02,BORE_WAT_VOL,-0.5808367498053871,-0.5693544
2016-04-03,BORE_WAT_VOL,-0.581542367146262,-0.5720005
2016-04-04,BORE_WAT_VOL,-0.5447718634940065,-0.5728741
2016-04-05,BORE_WAT_VOL,-0.5719969325627606,-0.5498563
2016-04-06,BORE_WAT_VOL,-0.646385660700406,-0.56241107
2016-04-07,BORE_WAT_VOL,-0.5505687059541101,-0.61015683
2016-04-08,BORE_WAT_VOL,-0.5727760517099766,-0.55490327
2016-04-09,BORE_WAT_VOL,-0.5795333177729377,-0.569663
2016-04-10,BORE_WAT_VOL,-0.5859181746837705,-0.56659085
2016-04-11,BORE_WAT_VOL,-0.5876479171929985,-0.56558657
2016-04-12,BORE_WAT_VOL,-0.5892894575346169,-0.5719069
2016-04-13,BORE_WAT_VOL,-0.5945570869890645,-0.5779654
2016-04-14,BORE_WAT_VOL,-0.5948657945756973,-0.58187747
2016-04-15,BORE_WAT_VOL,-0.5960908246813829,-0.5820754
2016-04-16,BORE_WAT_VOL,-0.5771420590066397,-0.58354217
2016-04-17,BORE_WAT_VOL,-0.5724281431599619,-0.56710863
2016-04-18,BORE_WAT_VOL,-0.5531314689352042,-0.5632138
2016-04-19,BORE_WAT_VOL,-0.5845755416879392,-0.55323744
2016-04-20,BORE_WAT_VOL,-0.5907398931797486,-0.5628459
2016-04-21,BORE_WAT_VOL,-0.5932977560404199,-0.57226264
2016-04-22,BORE_WAT_VOL,-0.5748439025283737,-0.5816254
2016-04-23,BORE_WAT_VOL,-0.572447743641653,-0.57439375
2016-04-24,BORE_WAT_VOL,-0.5654160708350182,-0.5663462
2016-04-25,BORE_WAT_VOL,-0.5936652650721256,-0.5618286
2016-04-26,BORE_WAT_VOL,-0.5992220016315148,-0.57541776
2016-04-27,BORE_WAT_VOL,-0.608806637178398,-0.5799149
2016-04-28,BORE_WAT_VOL,-0.6149072871047118,-0.59007
2016-04-29,BORE_WAT_VOL,-0.611732009070775,-0.59712446
2016-04-30,BORE_WAT_VOL,-0.6164459249174528,-0.59737927
2016-05-01,BORE_WAT_VOL,-0.6224877733986935,-0.5995759
2016-05-02,BORE_WAT_VOL,-0.6206698287218563,-0.60383224
2016-05-03,BORE_WAT_VOL,-0.6160000139589833,-0.6016098
2016-05-04,BORE_WAT_VOL,-0.613006040380688,-0.5997633
2016-05-05,BORE_WAT_VOL,-0.6103305746298708,-0.596565
2016-05-06,BORE_WAT_VOL,-0.6143094724131373,-0.5934231
2016-05-07,BORE_WAT_VOL,-0.6153678984244496,-0.59516186
2016-05-08,BORE_WAT_VOL,-0.6176415543006017,-0.59647226
2016-05-09,BORE_WAT_VOL,-0.6135891547109942,-0.5987886
2016-05-10,BORE_WAT_VOL,-0.42522362554037135,-0.59711933
2016-05-11,BORE_WAT_VOL,-0.627740702491873,-0.47843888
2016-05-12,BORE_WAT_VOL,-0.6277995039369458,-0.5875259
2016-05-13,BORE_WAT_VOL,-0.6275936988791907,-0.5837743
2016-05-14,BORE_WAT_VOL,-0.6305631718553724,-0.60438955
2016-05-15,BORE_WAT_VOL,-0.755359438781764,-0.6221411
2016-05-16,BORE_WAT_VOL,-0.6234089960381691,-0.6991776
2016-05-17,BORE_WAT_VOL,-0.6330916339935072,-0.6187787
2016-05-18,BORE_WAT_VOL,-0.6354338915555778,-0.6275842
2016-05-19,BORE_WAT_VOL,-0.6373547387612926,-0.6164304
2016-05-20,BORE_WAT_VOL,-0.6381681587514678,-0.6070779
2016-05-21,BORE_WAT_VOL,-0.6314941947356933,-0.61063063
2016-05-22,BORE_WAT_VOL,-0.6212480429317399,-0.6108321
2016-05-23,BORE_WAT_VOL,-0.6200181127056317,-0.60499275
2016-05-24,BORE_WAT_VOL,-0.6212578431725854,-0.6023147
2016-05-25,BORE_WAT_VOL,-0.6241342138607349,-0.60116494
2016-05-26,BORE_WAT_VOL,-0.6233795953156326,-0.6028291
2016-05-27,BORE_WAT_VOL,-0.6241783149445396,-0.60333765
2016-05-28,BORE_WAT_VOL,-0.6203513208943782,-0.60483605
2016-05-29,BORE_WAT_VOL,-0.6193418960872932,-0.60234565
2016-05-30,BORE_WAT_VOL,-0.6230806879698454,-0.6015738
2016-05-31,BORE_WAT_VOL,-0.6244968227720177,-0.60342735
2016-06-01,BORE_WAT_VOL,-0.6276868011672228,-0.60381263
2016-06-02,BORE_WAT_VOL,-0.6231051885719591,-0.60697585
2016-06-03,BORE_WAT_VOL,-0.6315725966624571,-0.6046516
2016-06-04,BORE_WAT_VOL,-0.622345669906434,-0.6108693
2016-06-05,BORE_WAT_VOL,-0.6205571259521332,-0.6029941
2016-06-06,BORE_WAT_VOL,-0.6185823774217682,-0.602819
2016-06-07,BORE_WAT_VOL,-0.6155786036026275,-0.59999555
2016-06-08,BORE_WAT_VOL,-0.8365054329823705,-0.59703124
2016-06-09,BORE_WAT_VOL,-0.8735503433782995,-0.74283075
2016-06-10,BORE_WAT_VOL,-0.5997071135533663,-0.78871334
2016-06-11,BORE_WAT_VOL,-0.6097180595770281,-0.63904023
2016-06-12,BORE_WAT_VOL,-0.6418873501523289,-0.6318991
2016-06-13,BORE_WAT_VOL,-0.6084979295917654,-0.6060585
2016-06-14,BORE_WAT_VOL,-0.6086841341678295,-0.5697564
2016-06-15,BORE_WAT_VOL,-0.6053667526416332,-0.58762544
2016-06-16,BORE_WAT_VOL,-0.6015103578689354,-0.5914907
2016-06-17,BORE_WAT_VOL,-0.6062928754015315,-0.5855315
2016-06-18,BORE_WAT_VOL,-0.6077090102037038,-0.5891532
2016-06-19,BORE_WAT_VOL,-0.6053667526416332,-0.5907889
2016-06-20,BORE_WAT_VOL,-0.6064741798571729,-0.5903738
2016-06-21,BORE_WAT_VOL,-0.6037056118183237,-0.59131354
2016-06-22,BORE_WAT_VOL,-0.6035782086873325,-0.5893263
2016-06-23,BORE_WAT_VOL,-0.597756865625115,-0.5886673
2016-06-24,BORE_WAT_VOL,-0.6060233687782807,-0.58485913
2016-06-25,BORE_WAT_VOL,-0.6058420643226392,-0.5893849
2016-06-26,BORE_WAT_VOL,-0.6054206539662834,-0.58958846
2016-06-27,BORE_WAT_VOL,-0.6071307959938204,-0.59011656
2016-06-28,BORE_WAT_VOL,-0.6076992099628584,-0.59212136
2016-06-29,BORE_WAT_VOL,-0.6065280811818231,-0.5918075
2016-06-30,BORE_WAT_VOL,-0.6054157538458607,-0.5912484
2016-07-01,BORE_WAT_VOL,-0.6066701846740826,-0.5906191
2016-07-02,BORE_WAT_VOL,-0.6041564228972159,-0.59081936
2016-07-03,BORE_WAT_VOL,-0.6070474939466337,-0.5893432
2016-07-04,BORE_WAT_VOL,-0.6044112291591985,-0.59101486
2016-07-05,BORE_WAT_VOL,-0.6075081052663716,-0.58978796
2016-07-06,BORE_WAT_VOL,-0.6044798308451169,-0.59137315
2016-07-07,BORE_WAT_VOL,-0.5975755611694736,-0.59037095
2016-07-08,BORE_WAT_VOL,-0.598041072609634,-0.5849327
2016-07-09,BORE_WAT_VOL,-0.7546832221634256,-0.5848096
2016-07-10,BORE_WAT_VOL,-0.6129962401398426,-0.68096447
2016-07-11,BORE_WAT_VOL,-0.6391236822339025,-0.6059335
2016-07-12,BORE_WAT_VOL,-0.6196457035535032,-0.63161445
2016-07-13,BORE_WAT_VOL,-0.868758025604858,-0.60537434
2016-07-14,BORE_WAT_VOL,-1.0520960312217476,-0.7624189
2016-07-15,BORE_WAT_VOL,-1.0595540145051607,-0.904194
2016-07-16,BORE_WAT_VOL,-0.7035700660338045,-0.9719459
2016-07-17,BORE_WAT_VOL,-0.9970039773088599,-0.7613867
2016-07-18,BORE_WAT_VOL,-0.7942810952996032,-0.92454284
2016-07-19,BORE_WAT_VOL,-0.6472725824969223,-0.73654115
2016-07-20,BORE_WAT_VOL,-0.687610373816934,-0.6485305
2016-07-21,BORE_WAT_VOL,-0.7140759242201632,-0.6593052
2016-07-22,BORE_WAT_VOL,-0.7181969254956891,-0.65631306
2016-07-23,BORE_WAT_VOL,-0.707926273089622,-0.66261923
2016-07-24,BORE_WAT_VOL,-0.7041335798824199,-0.6749266
2016-07-25,BORE_WAT_VOL,-0.7621902066510663,-0.67510676
2016-07-26,BORE_WAT_VOL,-0.7822758002638854,-0.70843244
2016-07-27,BORE_WAT_VOL,-0.7488373784990946,-0.7249205
2016-07-28,BORE_WAT_VOL,-0.7311234431708824,-0.71387255
2016-07-29,BORE_WAT_VOL,-0.7254540038417698,-0.7035935
2016-07-30,BORE_WAT_VOL,-0.7145806366237056,-0.6920593
2016-07-31,BORE_WAT_VOL,-0.7246405838515948,-0.6776643
2016-08-01,BORE_WAT_VOL,-0.7362440690126476,-0.6830113
2016-08-02,BORE_WAT_VOL,-0.7568343750290093,-0.6909071
2016-08-03,BORE_WAT_VOL,-0.6026569860478569,-0.7073505
2016-08-04,BORE_WAT_VOL,-0.6996058686118062,-0.6156447
2016-08-05,BORE_WAT_VOL,-0.7437804542228248,-0.6639248
2016-08-06,BORE_WAT_VOL,-0.7709516219669289,-0.6821448
2016-08-07,BORE_WAT_VOL,-0.7695256869239109,-0.7100928
2016-08-08,BORE_WAT_VOL,-0.769373783190806,-0.7283927
2016-08-09,BORE_WAT_VOL,-0.7921495429157105,-0.7322008
2016-08-10,BORE_WAT_VOL,-0.775714539017834,-0.74254036
2016-08-11,BORE_WAT_VOL,-0.7741170997600202,-0.72984725
2016-08-12,BORE_WAT_VOL,-0.7610582788334128,-0.730113
2016-08-13,BORE_WAT_VOL,-1.1926118844642954,-0.7223054
2016-08-14,BORE_WAT_VOL,-1.1926118844642954,-1.0046213
2016-08-15,BORE_WAT_VOL,-1.1926118844642954,-1.0445284
2016-08-16,BORE_WAT_VOL,-1.1926118844642954,-1.1155927
2016-08-17,BORE_WAT_VOL,-1.1926118844642954,-1.1248447
2016-08-18,BORE_WAT_VOL,-1.1926118844642954,-1.1048257
2016-08-19,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-20,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-21,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-22,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-23,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-24,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-25,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-26,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-27,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-28,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-29,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-30,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-31,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-01,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-02,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-03,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-04,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-05,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-06,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-07,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-08,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-09,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-10,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-11,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-12,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-13,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-14,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-15,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-16,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-17,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
